player_id,playstyle,tier,game_version
252861,Press Proven,base,FC26
252861,Relentless,base,FC26
252861,Slide Tackle,base,FC26
252864,Dead Ball,base,FC26
252864,Incisive Pass,base,FC26
252864,Technical,base,FC26
252864,Whipped Pass,base,FC26
252865,First Touch,base,FC26
252873,Anticipate,base,FC26
252873,Block,base,FC26
252873,Long Ball Pass,base,FC26
252873,Precision Header,base,FC26
252878,Intercept,base,FC26
252883,Aerial Fortress,base,FC26
252883,Long Ball Pass,base,FC26
252883,Precision Header,base,FC26
252902,Intercept,base,FC26
252902,Long Ball Pass,base,FC26
252903,First Touch,base,FC26
252903,Inventive,base,FC26
252903,Technical,base,FC26
252903,Tiki Taka,base,FC26
252911,Footwork,base,FC26
252913,Precision Header,base,FC26
252917,Long Ball Pass,base,FC26
252929,Gamechanger,base,FC26
252929,Low Driven Shot,base,FC26
252929,Technical,base,FC26
252931,Finesse Shot,base,FC26
252931,Incisive Pass,base,FC26
252931,Inventive,base,FC26
252931,Technical,base,FC26
252935,Dead Ball,base,FC26
252935,Gamechanger,base,FC26
252935,Long Ball Pass,base,FC26
252935,Power Shot,base,FC26
252935,Technical,base,FC26
252935,Tiki Taka,base,FC26
252936,Whipped Pass,base,FC26
252937,Incisive Pass,base,FC26
252937,Inventive,base,FC26
252937,Technical,base,FC26
252960,Long Throw,base,FC26
252960,Low Driven Shot,base,FC26
252960,Quick Step,base,FC26
252960,Technical,base,FC26
252961,Anticipate,base,FC26
252961,Jockey,base,FC26
252967,Relentless,base,FC26
252974,Finesse Shot,base,FC26
252974,Inventive,base,FC26
252974,Technical,base,FC26
253002,Gamechanger,base,FC26
253002,Technical,base,FC26
253004,Quick Step,base,FC26
253010,Intercept,base,FC26
253013,Enforcer,base,FC26
253013,Low Driven Shot,base,FC26
253019,Gamechanger,base,FC26
253019,Incisive Pass,base,FC26
253019,Technical,base,FC26
253036,Gamechanger,base,FC26
253039,Aerial Fortress,base,FC26
253052,Rapid,base,FC26
253054,Inventive,base,FC26
253054,Long Ball Pass,base,FC26
253054,Press Proven,base,FC26
253055,Technical,base,FC26
253057,Jockey,base,FC26
253064,Relentless,base,FC26
253072,Quick Step,base,FC26
253072,Rapid,base,FC26
253072,Relentless,base,FC26
253073,Block,base,FC26
253073,Intercept,base,FC26
253073,Long Ball Pass,base,FC26
253074,Quick Step,base,FC26
253074,Technical,base,FC26
253076,Block,base,FC26
253109,Dead Ball,base,FC26
253109,Finesse Shot,base,FC26
253109,First Touch,base,FC26
253109,Incisive Pass,base,FC26
253109,Inventive,base,FC26
253109,Long Ball Pass,base,FC26
253109,Technical,base,FC26
253114,Aerial Fortress,base,FC26
253114,Intercept,base,FC26
253114,Long Ball Pass,base,FC26
253121,Aerial Fortress,base,FC26
253121,Precision Header,base,FC26
253121,Rapid,base,FC26
253122,Intercept,base,FC26
253124,Press Proven,base,FC26
253130,Gamechanger,base,FC26
253130,Technical,base,FC26
253133,Relentless,base,FC26
253136,Long Ball Pass,base,FC26
253136,Slide Tackle,base,FC26
253149,Quick Step,base,FC26
253149,Rapid,base,FC26
253149,Slide Tackle,base,FC26
253150,Whipped Pass,base,FC26
253153,Technical,base,FC26
253157,Technical,base,FC26
253162,Dead Ball,base,FC26
253162,Finesse Shot,base,FC26
253162,Inventive,base,FC26
253162,Relentless,base,FC26
253163,Aerial Fortress,base,FC26
253163,Anticipate,base,FC26
253163,Block,base,FC26
253163,Jockey,base,FC26
253163,Precision Header,base,FC26
253163,Slide Tackle,base,FC26
253167,Technical,base,FC26
253170,Bruiser,base,FC26
253173,Precision Header,base,FC26
253173,Rapid,base,FC26
253177,Rapid,base,FC26
253181,Rapid,base,FC26
253211,Footwork,base,FC26
253223,Rapid,base,FC26
253238,Slide Tackle,base,FC26
253239,Aerial Fortress,base,FC26
253240,Gamechanger,base,FC26
253240,Technical,base,FC26
253242,Chip Shot,base,FC26
253242,Enforcer,base,FC26
253242,Low Driven Shot,base,FC26
253242,Precision Header,base,FC26
253249,Aerial Fortress,base,FC26
253249,Bruiser,base,FC26
253249,Precision Header,base,FC26
253249,Relentless,base,FC26
253250,Dead Ball,base,FC26
253250,Quick Step,base,FC26
253251,Intercept,base,FC26
253275,Long Ball Pass,base,FC26
253276,Jockey,base,FC26
253276,Long Ball Pass,base,FC26
253283,Technical,base,FC26
253293,Gamechanger,base,FC26
253293,Inventive,base,FC26
253293,Technical,base,FC26
253293,Whipped Pass,base,FC26
253294,Long Throw,base,FC26
253294,Rapid,base,FC26
253296,Precision Header,base,FC26
253304,Aerial Fortress,base,FC26
253304,Rapid,base,FC26
253306,Bruiser,base,FC26
253306,Intercept,base,FC26
253306,Slide Tackle,base,FC26
253327,Gamechanger,base,FC26
253327,Quick Step,base,FC26
253327,Rapid,base,FC26
253338,Far Throw,base,FC26
253341,Block,base,FC26
253341,Long Ball Pass,base,FC26
253349,Enforcer,base,FC26
253354,Footwork,base,FC26
253369,Anticipate,base,FC26
253374,Aerial Fortress,base,FC26
253374,Anticipate,base,FC26
253376,Precision Header,base,FC26
253384,Intercept,base,FC26
253385,Precision Header,base,FC26
253386,Block,base,FC26
253386,Long Throw,base,FC26
253396,Rapid,base,FC26
253399,Gamechanger,base,FC26
253399,Rapid,base,FC26
253407,Inventive,base,FC26
253409,Dead Ball,base,FC26
253409,Inventive,base,FC26
253409,Technical,base,FC26
253409,Trickster,base,FC26
253409,Whipped Pass,base,FC26
253416,Technical,base,FC26
253418,Precision Header,base,FC26
253418,Technical,base,FC26
253433,Power Shot,base,FC26
253440,Aerial Fortress,base,FC26
253440,Rapid,base,FC26
253441,Low Driven Shot,base,FC26
253441,Precision Header,base,FC26
253442,Cross Claimer,base,FC26
253444,Low Driven Shot,base,FC26
253463,Block,base,FC26
253463,Slide Tackle,base,FC26
253472,Block,base,FC26
253472,Rapid,base,FC26
253473,Inventive,base,FC26
253473,Jockey,base,FC26
253475,Jockey,base,FC26
253475,Slide Tackle,base,FC26
253476,Bruiser,base,FC26
253479,Power Shot,base,FC26
253479,Technical,base,FC26
253490,Intercept,base,FC26
253490,Jockey,base,FC26
253490,Press Proven,base,FC26
253490,Whipped Pass,base,FC26
253508,Intercept,base,FC26
253518,Long Ball Pass,base,FC26
253537,Rapid,base,FC26
253549,Technical,base,FC26
253551,Long Ball Pass,base,FC26
253619,Anticipate,base,FC26
253619,Long Ball Pass,base,FC26
253619,Press Proven,base,FC26
253619,Tiki Taka,base,FC26
253629,Far Reach,base,FC26
253672,Footwork,base,FC26
253693,Inventive,base,FC26
253693,Press Proven,base,FC26
253704,Anticipate,base,FC26
253708,Technical,base,FC26
253712,Anticipate,base,FC26
253712,Jockey,base,FC26
253727,Power Shot,base,FC26
253727,Press Proven,base,FC26
253771,First Touch,base,FC26
253771,Technical,base,FC26
253867,Long Ball Pass,base,FC26
253867,Press Proven,base,FC26
253895,Technical,base,FC26
253910,Rapid,base,FC26
253932,Enforcer,base,FC26
253943,Anticipate,base,FC26
253943,Jockey,base,FC26
253951,Slide Tackle,base,FC26
253970,Pinged Pass,base,FC26
253970,Power Shot,base,FC26
253970,Relentless,base,FC26
253974,Long Ball Pass,base,FC26
253980,Rapid,base,FC26
254005,Anticipate,base,FC26
254022,Gamechanger,base,FC26
254022,Technical,base,FC26
254039,Tiki Taka,base,FC26
254062,Long Ball Pass,base,FC26
254084,Aerial Fortress,base,FC26
254088,Technical,base,FC26
254094,Aerial Fortress,base,FC26
254094,Long Throw,base,FC26
254094,Precision Header,base,FC26
254094,Relentless,base,FC26
254099,Footwork,base,FC26
254113,Gamechanger,base,FC26
254117,Finesse Shot,base,FC26
254117,Gamechanger,base,FC26
254117,Quick Step,base,FC26
254117,Rapid,base,FC26
254120,Pinged Pass,base,FC26
254121,Aerial Fortress,base,FC26
254121,Block,base,FC26
254121,Precision Header,base,FC26
254121,Slide Tackle,base,FC26
254135,Technical,base,FC26
254136,Technical,base,FC26
254142,Intercept,base,FC26
254142,Press Proven,base,FC26
254142,Relentless,base,FC26
254142,Tiki Taka,base,FC26
254143,Jockey,base,FC26
254148,Finesse Shot,base,FC26
254148,Technical,base,FC26
254173,Slide Tackle,base,FC26
254176,Aerial Fortress,base,FC26
254176,Anticipate,base,FC26
254176,Jockey,base,FC26
254176,Long Ball Pass,base,FC26
254188,Relentless,base,FC26
254198,Footwork,base,FC26
254204,Anticipate,base,FC26
254204,Intercept,base,FC26
254206,Inventive,base,FC26
254206,Quick Step,base,FC26
254206,Whipped Pass,base,FC26
254210,Rapid,base,FC26
254220,Rapid,base,FC26
254225,Acrobatic,base,FC26
254225,Gamechanger,base,FC26
254225,Incisive Pass,base,FC26
254225,Technical,base,FC26
254238,Rapid,base,FC26
254243,Aerial Fortress,base,FC26
254243,Block,base,FC26
254243,Technical,base,FC26
254244,Gamechanger,base,FC26
254244,Technical,base,FC26
254245,Anticipate,base,FC26
254247,Aerial Fortress,base,FC26
254247,Enforcer,base,FC26
254247,Precision Header,base,FC26
254247,Press Proven,base,FC26
254258,Rapid,base,FC26
254262,Long Ball Pass,base,FC26
254273,Long Ball Pass,base,FC26
254289,Long Ball Pass,base,FC26
254289,Slide Tackle,base,FC26
254294,Jockey,base,FC26
254296,Intercept,base,FC26
254296,Long Ball Pass,base,FC26
254297,Cross Claimer,base,FC26
254307,Rapid,base,FC26
254310,Long Ball Pass,base,FC26
254310,Slide Tackle,base,FC26
254333,Inventive,base,FC26
254333,Press Proven,base,FC26
254347,Technical,base,FC26
254373,Slide Tackle,base,FC26
254446,Rapid,base,FC26
254449,Enforcer,base,FC26
254449,Inventive,base,FC26
254482,Low Driven Shot,base,FC26
254482,Rapid,base,FC26
254522,Jockey,base,FC26
254525,Precision Header,base,FC26
254529,Anticipate,base,FC26
254537,Long Throw,base,FC26
254541,Whipped Pass,base,FC26
254548,Intercept,base,FC26
254548,Long Throw,base,FC26
254548,Slide Tackle,base,FC26
254548,Whipped Pass,base,FC26
254551,Finesse Shot,base,FC26
254551,First Touch,base,FC26
254551,Gamechanger,base,FC26
254551,Technical,base,FC26
254556,Rapid,base,FC26
254566,Acrobatic,base,FC26
254566,First Touch,base,FC26
254566,Inventive,base,FC26
254566,Rapid,base,FC26
254566,Relentless,base,FC26
254579,Anticipate,base,FC26
254579,Dead Ball,base,FC26
254579,Finesse Shot,base,FC26
254579,Jockey,base,FC26
254601,Footwork,base,FC26
254628,Whipped Pass,base,FC26
254637,Technical,base,FC26
254638,Anticipate,base,FC26
254638,Block,base,FC26
254638,Jockey,base,FC26
254638,Long Throw,base,FC26
254638,Precision Header,base,FC26
254638,Whipped Pass,base,FC26
254653,Finesse Shot,base,FC26
254653,Technical,base,FC26
254660,Rapid,base,FC26
254680,Bruiser,base,FC26
254685,Intercept,base,FC26
254692,Rapid,base,FC26
254752,Rapid,base,FC26
254774,Bruiser,base,FC26
254786,Aerial Fortress,base,FC26
254786,Intercept,base,FC26
254787,Long Ball Pass,base,FC26
254789,First Touch,base,FC26
254789,Incisive Pass,base,FC26
254789,Inventive,base,FC26
254789,Relentless,base,FC26
254796,Low Driven Shot,base,FC26
254796,Quick Step,base,FC26
254796,Technical,base,FC26
254803,Cross Claimer,base,FC26
254803,Footwork,base,FC26
254817,Aerial Fortress,base,FC26
254817,Long Throw,base,FC26
254817,Rapid,base,FC26
254822,Quick Step,base,FC26
254822,Slide Tackle,base,FC26
254824,Aerial Fortress,base,FC26
254824,Enforcer,base,FC26
254824,Finesse Shot,base,FC26
254824,Press Proven,base,FC26
254831,Technical,base,FC26
254840,Bruiser,base,FC26
254849,Precision Header,base,FC26
254859,Technical,base,FC26
254887,Long Ball Pass,base,FC26
254887,Press Proven,base,FC26
254887,Relentless,base,FC26
254894,Finesse Shot,base,FC26
254894,First Touch,base,FC26
254899,Quick Step,base,FC26
254899,Rapid,base,FC26
254899,Whipped Pass,base,FC26
254909,Anticipate,base,FC26
254909,Technical,base,FC26
254909,Tiki Taka,base,FC26
254910,Inventive,base,FC26
254910,Technical,base,FC26
254910,Whipped Pass,base,FC26
254913,Aerial Fortress,base,FC26
254913,Intercept,base,FC26
254925,Acrobatic,base,FC26
254925,Gamechanger,base,FC26
254928,Intercept,base,FC26
254962,Far Throw,base,FC26
254962,Footwork,base,FC26
254994,Aerial Fortress,base,FC26
254996,Dead Ball,base,FC26
254996,Jockey,base,FC26
254996,Relentless,base,FC26
254996,Whipped Pass,base,FC26
255000,Enforcer,base,FC26
255000,Finesse Shot,base,FC26
255000,Quick Step,base,FC26
255001,Anticipate,base,FC26
255001,Incisive Pass,base,FC26
255001,Intercept,base,FC26
255001,Inventive,base,FC26
255001,Relentless,base,FC26
255002,Technical,base,FC26
255009,Incisive Pass,base,FC26
255009,Pinged Pass,base,FC26
255009,Tiki Taka,base,FC26
255010,Technical,base,FC26
255033,Long Throw,base,FC26
255033,Slide Tackle,base,FC26
255036,Acrobatic,base,FC26
255036,Rapid,base,FC26
255043,Enforcer,base,FC26
255043,Precision Header,base,FC26
255049,Inventive,base,FC26
255049,Quick Step,base,FC26
255049,Rapid,base,FC26
255069,Press Proven,base,FC26
255072,Technical,base,FC26
255074,Long Ball Pass,base,FC26
255074,Pinged Pass,base,FC26
255098,Rapid,base,FC26
255105,Finesse Shot,base,FC26
255105,Precision Header,base,FC26
255106,Aerial Fortress,base,FC26
255106,Anticipate,base,FC26
255106,Intercept,base,FC26
255106,Jockey,base,FC26
255109,Inventive,base,FC26
255109,Technical,base,FC26
255110,Slide Tackle,base,FC26
255125,First Touch,base,FC26
255125,Incisive Pass,base,FC26
255137,Jockey,base,FC26
255137,Relentless,base,FC26
255140,Technical,base,FC26
255145,Long Ball Pass,base,FC26
255150,Rapid,base,FC26
255150,Whipped Pass,base,FC26
255155,Precision Header,base,FC26
255174,First Touch,base,FC26
255174,Technical,base,FC26
255185,Dead Ball,base,FC26
255185,Quick Step,base,FC26
255196,First Touch,base,FC26
255196,Gamechanger,base,FC26
255206,Gamechanger,base,FC26
255211,Aerial Fortress,base,FC26
255223,Gamechanger,base,FC26
255223,Technical,base,FC26
255241,Block,base,FC26
255245,Quick Step,base,FC26
255245,Rapid,base,FC26
255253,Finesse Shot,base,FC26
255253,Incisive Pass,base,FC26
255253,Intercept,base,FC26
255253,Long Ball Pass,base,FC26
255253,Relentless,base,FC26
255253,Tiki Taka,base,FC26
255253,Technical,plus,FC26
255256,Slide Tackle,base,FC26
255268,Technical,base,FC26
255272,Rapid,base,FC26
255273,Slide Tackle,base,FC26
255293,Long Ball Pass,base,FC26
255303,Cross Claimer,base,FC26
255303,Deflector,base,FC26
255303,Far Throw,base,FC26
255307,Rapid,base,FC26
255310,Long Ball Pass,base,FC26
255329,Finesse Shot,base,FC26
255329,Quick Step,base,FC26
255329,Rapid,base,FC26
255339,Rapid,base,FC26
255341,Technical,base,FC26
255343,Anticipate,base,FC26
255343,Jockey,base,FC26
255343,Long Ball Pass,base,FC26
255347,Intercept,base,FC26
255361,Inventive,base,FC26
255361,Rapid,base,FC26
255380,Intercept,base,FC26
255380,Long Ball Pass,base,FC26
255380,Slide Tackle,base,FC26
255398,Chip Shot,base,FC26
255406,Aerial Fortress,base,FC26
255406,Precision Header,base,FC26
255417,Technical,base,FC26
255420,Enforcer,base,FC26
255434,Technical,base,FC26
255436,Dead Ball,base,FC26
255449,Long Throw,base,FC26
255454,Technical,base,FC26
255460,Finesse Shot,base,FC26
255460,Incisive Pass,base,FC26
255460,Rapid,base,FC26
255460,Whipped Pass,base,FC26
255464,Dead Ball,base,FC26
255464,Incisive Pass,base,FC26
255464,Inventive,base,FC26
255464,Technical,base,FC26
255464,Trickster,base,FC26
255471,Aerial Fortress,base,FC26
255471,Slide Tackle,base,FC26
255472,Technical,base,FC26
255475,Finesse Shot,base,FC26
255475,Technical,base,FC26
255475,Trickster,base,FC26
255483,Long Throw,base,FC26
255487,Aerial Fortress,base,FC26
255487,Precision Header,base,FC26
255487,Relentless,base,FC26
255487,Technical,base,FC26
255500,Incisive Pass,base,FC26
255519,First Touch,base,FC26
255523,Whipped Pass,base,FC26
255540,Gamechanger,base,FC26
255558,Aerial Fortress,base,FC26
255558,Intercept,base,FC26
255558,Long Ball Pass,base,FC26
255561,Long Throw,base,FC26
255561,Rapid,base,FC26
255561,Relentless,base,FC26
255561,Whipped Pass,base,FC26
255565,Finesse Shot,base,FC26
255565,First Touch,base,FC26
255565,Quick Step,base,FC26
255565,Technical,base,FC26
255566,Aerial Fortress,base,FC26
255566,Intercept,base,FC26
255566,Press Proven,base,FC26
255580,Quick Step,base,FC26
255580,Whipped Pass,base,FC26
255605,Cross Claimer,base,FC26
255611,Technical,base,FC26
255621,Dead Ball,base,FC26
255621,Intercept,base,FC26
255621,Rapid,base,FC26
255621,Whipped Pass,base,FC26
255628,Dead Ball,base,FC26
255628,Relentless,base,FC26
255632,Bruiser,base,FC26
255654,Block,base,FC26
255687,Jockey,base,FC26
255700,Quick Step,base,FC26
255700,Rapid,base,FC26
255700,Whipped Pass,base,FC26
255703,Bruiser,base,FC26
255742,First Touch,base,FC26
255742,Incisive Pass,base,FC26
255742,Inventive,base,FC26
255742,Low Driven Shot,base,FC26
255742,Pinged Pass,base,FC26
255742,Power Shot,base,FC26
255742,Technical,base,FC26
255754,Far Throw,base,FC26
255754,Rush Out,base,FC26
255767,Enforcer,base,FC26
255767,Rapid,base,FC26
255772,Finesse Shot,base,FC26
255772,Technical,base,FC26
255776,Long Ball Pass,base,FC26
255781,Rapid,base,FC26
255789,Quick Step,base,FC26
255789,Rapid,base,FC26
255835,Anticipate,base,FC26
255835,Technical,base,FC26
255837,Intercept,base,FC26
255838,Block,base,FC26
255838,Jockey,base,FC26
255839,Technical,base,FC26
255850,Rapid,base,FC26
255855,Press Proven,base,FC26
255868,Rapid,base,FC26
255876,Quick Step,base,FC26
255876,Rapid,base,FC26
255886,Long Throw,base,FC26
255891,Anticipate,base,FC26
255900,Deflector,base,FC26
255900,Footwork,base,FC26
255917,Technical,base,FC26
255919,Rush Out,base,FC26
255928,Long Ball Pass,base,FC26
255928,Power Shot,base,FC26
255928,Press Proven,base,FC26
255930,Aerial Fortress,base,FC26
255930,Relentless,base,FC26
255934,Enforcer,base,FC26
255956,Long Ball Pass,base,FC26
255963,Relentless,base,FC26
255963,Tiki Taka,base,FC26
255971,Intercept,base,FC26
255971,Jockey,base,FC26
255971,Relentless,base,FC26
255981,Cross Claimer,base,FC26
255981,Long Ball Pass,base,FC26
256008,Bruiser,base,FC26
256018,Enforcer,base,FC26
256018,Finesse Shot,base,FC26
256024,Long Ball Pass,base,FC26
256024,Slide Tackle,base,FC26
256033,Bruiser,base,FC26
256033,Intercept,base,FC26
256033,Precision Header,base,FC26
256035,Finesse Shot,base,FC26
256035,Rapid,base,FC26
256040,Bruiser,base,FC26
256044,Long Ball Pass,base,FC26
256051,Incisive Pass,base,FC26
256051,Inventive,base,FC26
256051,Long Ball Pass,base,FC26
256079,Anticipate,base,FC26
256079,Intercept,base,FC26
256079,Pinged Pass,base,FC26
256079,Press Proven,base,FC26
256079,Relentless,base,FC26
256079,Tiki Taka,base,FC26
256079,Slide Tackle,plus,FC26
256080,Anticipate,base,FC26
256080,Block,base,FC26
256082,Anticipate,base,FC26
256082,Jockey,base,FC26
256104,Anticipate,base,FC26
256104,Incisive Pass,base,FC26
256104,Long Ball Pass,base,FC26
256104,Slide Tackle,base,FC26
256107,Anticipate,base,FC26
256107,Bruiser,base,FC26
256107,Jockey,base,FC26
256107,Relentless,base,FC26
256115,Technical,base,FC26
256115,Tiki Taka,base,FC26
256119,Aerial Fortress,base,FC26
256127,Long Ball Pass,base,FC26
256127,Technical,base,FC26
256149,Intercept,base,FC26
256149,Relentless,base,FC26
256149,Slide Tackle,base,FC26
256156,Deflector,base,FC26
256164,Enforcer,base,FC26
256196,Anticipate,base,FC26
256196,Block,base,FC26
256196,Jockey,base,FC26
256196,Bruiser,plus,FC26
256197,Block,base,FC26
256197,Jockey,base,FC26
256197,Slide Tackle,plus,FC26
256199,Gamechanger,base,FC26
256216,Rapid,base,FC26
256222,Aerial Fortress,base,FC26
256222,Precision Header,base,FC26
256232,Bruiser,base,FC26
256252,Long Ball Pass,base,FC26
256261,Slide Tackle,base,FC26
256271,Slide Tackle,base,FC26
256282,Dead Ball,base,FC26
256282,Incisive Pass,base,FC26
256282,Inventive,base,FC26
256282,Long Ball Pass,base,FC26
256282,Technical,base,FC26
256287,Finesse Shot,base,FC26
256287,First Touch,base,FC26
256287,Press Proven,base,FC26
256287,Trickster,base,FC26
256292,Aerial Fortress,base,FC26
256292,Anticipate,base,FC26
256292,Intercept,base,FC26
256292,Precision Header,base,FC26
256292,Relentless,base,FC26
256296,Jockey,base,FC26
256296,Long Ball Pass,base,FC26
256325,Anticipate,base,FC26
256325,Intercept,base,FC26
256326,Gamechanger,base,FC26
256326,Technical,base,FC26
256331,Quick Step,base,FC26
256331,Rapid,base,FC26
256341,Press Proven,base,FC26
256370,Aerial Fortress,base,FC26
256370,Finesse Shot,base,FC26
256370,Rapid,base,FC26
256397,Rapid,base,FC26
256402,Quick Step,base,FC26
256402,Technical,base,FC26
256407,Footwork,base,FC26
256407,Long Ball Pass,base,FC26
256407,Rush Out,base,FC26
256417,Relentless,base,FC26
256420,Gamechanger,base,FC26
256420,Technical,base,FC26
256421,Rapid,base,FC26
256426,Technical,base,FC26
256435,Bruiser,base,FC26
256435,Precision Header,base,FC26
256441,Bruiser,base,FC26
256476,Rapid,base,FC26
256500,Slide Tackle,base,FC26
256502,Incisive Pass,base,FC26
256516,Finesse Shot,base,FC26
256516,Gamechanger,base,FC26
256516,Inventive,base,FC26
256516,Quick Step,base,FC26
256516,Relentless,base,FC26
256516,Rapid,plus,FC26
256548,Finesse Shot,base,FC26
256548,Power Shot,base,FC26
256548,Whipped Pass,base,FC26
256555,Bruiser,base,FC26
256555,Long Throw,base,FC26
256578,Technical,base,FC26
256598,Technical,base,FC26
256611,Aerial Fortress,base,FC26
256611,Precision Header,base,FC26
256630,Chip Shot,base,FC26
256630,Finesse Shot,base,FC26
256630,First Touch,base,FC26
256630,Inventive,base,FC26
256630,Low Driven Shot,base,FC26
256630,Technical,base,FC26
256630,Incisive Pass,plus,FC26
256632,Quick Step,base,FC26
256632,Rapid,base,FC26
256634,Incisive Pass,base,FC26
256634,Inventive,base,FC26
256634,Jockey,base,FC26
256658,Acrobatic,base,FC26
256658,Rapid,base,FC26
256669,Rapid,base,FC26
256674,Incisive Pass,base,FC26
256674,Inventive,base,FC26
256674,Low Driven Shot,base,FC26
256674,Technical,base,FC26
256675,Dead Ball,base,FC26
256675,Finesse Shot,base,FC26
256675,Technical,base,FC26
256688,Dead Ball,base,FC26
256688,Inventive,base,FC26
256688,Rapid,base,FC26
256689,Rapid,base,FC26
256705,Aerial Fortress,base,FC26
256711,Technical,base,FC26
256725,Technical,base,FC26
256731,Enforcer,base,FC26
256731,Incisive Pass,base,FC26
256731,Press Proven,base,FC26
256738,Low Driven Shot,base,FC26
256738,Precision Header,base,FC26
256741,Long Ball Pass,base,FC26
256742,Rush Out,base,FC26
256746,Power Shot,base,FC26
256746,Precision Header,base,FC26
256746,Technical,base,FC26
256748,Technical,base,FC26
256769,Whipped Pass,base,FC26
256776,Jockey,base,FC26
256776,Rapid,base,FC26
256780,Block,base,FC26
256780,Intercept,base,FC26
256780,Long Ball Pass,base,FC26
256781,Long Throw,base,FC26
256782,Inventive,base,FC26
256782,Technical,base,FC26
256786,Precision Header,base,FC26
256788,Intercept,base,FC26
256790,Gamechanger,base,FC26
256790,Incisive Pass,base,FC26
256790,Inventive,base,FC26
256790,Low Driven Shot,base,FC26
256790,Precision Header,base,FC26
256790,Trickster,base,FC26
256790,Technical,plus,FC26
256791,Press Proven,base,FC26
256791,Relentless,base,FC26
256800,Relentless,base,FC26
256849,Finesse Shot,base,FC26
256853,First Touch,base,FC26
256853,Incisive Pass,base,FC26
256853,Inventive,base,FC26
256853,Power Shot,base,FC26
256853,Technical,base,FC26
256856,Slide Tackle,base,FC26
256874,Aerial Fortress,base,FC26
256874,Enforcer,base,FC26
256874,Intercept,base,FC26
256885,Power Shot,base,FC26
256887,Whipped Pass,base,FC26
256890,Technical,base,FC26
256892,Intercept,base,FC26
256892,Long Ball Pass,base,FC26
256898,Slide Tackle,base,FC26
256902,Finesse Shot,base,FC26
256903,Aerial Fortress,base,FC26
256903,Finesse Shot,base,FC26
256903,Low Driven Shot,base,FC26
256903,Precision Header,base,FC26
256903,Press Proven,base,FC26
256933,Finesse Shot,base,FC26
256933,Inventive,base,FC26
256933,Long Ball Pass,base,FC26
256933,Quick Step,base,FC26
256933,Technical,base,FC26
256933,Trickster,base,FC26
256934,Slide Tackle,base,FC26
256938,Far Reach,base,FC26
256938,Footwork,base,FC26
256938,Long Ball Pass,base,FC26
256942,Aerial Fortress,base,FC26
256942,Block,base,FC26
256942,Bruiser,base,FC26
256942,Relentless,base,FC26
256948,Finesse Shot,base,FC26
256948,Incisive Pass,base,FC26
256948,Low Driven Shot,base,FC26
256948,Quick Step,base,FC26
256948,Rapid,base,FC26
256949,Incisive Pass,base,FC26
256949,Technical,base,FC26
256952,Long Throw,base,FC26
256953,Cross Claimer,base,FC26
256953,Footwork,base,FC26
256958,Dead Ball,base,FC26
256958,Tiki Taka,base,FC26
256970,Technical,base,FC26
256980,First Touch,base,FC26
256980,Low Driven Shot,base,FC26
256980,Technical,base,FC26
257005,Block,base,FC26
257005,Jockey,base,FC26
257007,Finesse Shot,base,FC26
257007,Gamechanger,base,FC26
257009,Quick Step,base,FC26
257009,Rapid,base,FC26
257025,Rapid,base,FC26
257054,Slide Tackle,base,FC26
257057,Aerial Fortress,base,FC26
257057,Enforcer,base,FC26
257057,Precision Header,base,FC26
257057,Press Proven,base,FC26
257057,Slide Tackle,base,FC26
257063,Trickster,base,FC26
257067,Long Ball Pass,base,FC26
257068,Rapid,base,FC26
257072,Intercept,base,FC26
257072,Jockey,base,FC26
257073,Rapid,base,FC26
257075,Incisive Pass,base,FC26
257075,Low Driven Shot,base,FC26
257075,Relentless,base,FC26
257075,Technical,base,FC26
257084,Press Proven,base,FC26
257091,Press Proven,base,FC26
257104,Finesse Shot,base,FC26
257111,Precision Header,base,FC26
257111,Technical,base,FC26
257112,Intercept,base,FC26
257112,Low Driven Shot,base,FC26
257112,Quick Step,base,FC26
257112,Rapid,base,FC26
257118,Incisive Pass,base,FC26
257118,Inventive,base,FC26
257118,Long Ball Pass,base,FC26
257118,Quick Step,base,FC26
257118,Relentless,base,FC26
257118,Technical,base,FC26
257136,Rapid,base,FC26
257144,Acrobatic,base,FC26
257144,Low Driven Shot,base,FC26
257144,Precision Header,base,FC26
257147,Aerial Fortress,base,FC26
257147,Block,base,FC26
257147,Bruiser,base,FC26
257147,Jockey,base,FC26
257147,Long Ball Pass,base,FC26
257147,Precision Header,base,FC26
257147,Long Throw,plus,FC26
257153,Rapid,base,FC26
257167,Precision Header,base,FC26
257167,Slide Tackle,base,FC26
257179,Jockey,base,FC26
257179,Long Ball Pass,base,FC26
257179,Pinged Pass,base,FC26
257183,Anticipate,base,FC26
257185,Long Ball Pass,base,FC26
257185,Whipped Pass,base,FC26
257186,Long Ball Pass,base,FC26
257186,Relentless,base,FC26
257188,Technical,base,FC26
257191,Aerial Fortress,base,FC26
257191,Bruiser,base,FC26
257191,Intercept,base,FC26
257191,Power Shot,base,FC26
257191,Relentless,base,FC26
257191,Slide Tackle,base,FC26
257194,Precision Header,base,FC26
257204,Anticipate,base,FC26
257208,Inventive,base,FC26
257208,Technical,base,FC26
257236,Aerial Fortress,base,FC26
257236,Enforcer,base,FC26
257236,Precision Header,base,FC26
257253,Aerial Fortress,base,FC26
257253,Block,base,FC26
257253,Intercept,base,FC26
257253,Precision Header,base,FC26
